"isono","year","sexno","ageno","eduno","tdr"
446,2040,0,0,0,0.56
446,2045,0,0,0,0.59
446,2050,0,0,0,0.63
446,2055,0,0,0,0.7
446,2060,0,0,0,0.77
446,2065,0,0,0,0.8
446,2070,0,0,0,0.82
446,2075,0,0,0,0.86
446,2080,0,0,0,0.92
446,2085,0,0,0,0.98
446,2090,0,0,0,1.04
446,2095,0,0,0,1.1
446,2100,0,0,0,1.17
450,1970,0,0,0,0.95
450,1975,0,0,0,0.98
450,1980,0,0,0,0.98
450,1985,0,0,0,0.93
450,1990,0,0,0,0.92
450,1995,0,0,0,0.91
450,2000,0,0,0,0.94
450,2005,0,0,0,0.91
450,2010,0,0,0,0.86
450,2015,0,0,0,0.78
450,2020,0,0,0,0.71
450,2025,0,0,0,0.63
450,2030,0,0,0,0.58
450,2035,0,0,0,0.53
450,2040,0,0,0,0.5
450,2045,0,0,0,0.47
450,2050,0,0,0,0.44
450,2055,0,0,0,0.44
450,2060,0,0,0,0.44
450,2065,0,0,0,0.46
450,2070,0,0,0,0.49
450,2075,0,0,0,0.53
450,2080,0,0,0,0.58
450,2085,0,0,0,0.63
450,2090,0,0,0,0.68
450,2095,0,0,0,0.73
450,2100,0,0,0,0.78
454,1970,0,0,0,0.94
454,1975,0,0,0,0.98
454,1980,0,0,0,0.99
454,1985,0,0,0,1
454,1990,0,0,0,0.94
454,1995,0,0,0,0.92
454,2000,0,0,0,0.96
454,2005,0,0,0,0.97
454,2010,0,0,0,0.96
454,2015,0,0,0,0.94
454,2020,0,0,0,0.9
454,2025,0,0,0,0.83
454,2030,0,0,0,0.75
454,2035,0,0,0,0.69
454,2040,0,0,0,0.64
454,2045,0,0,0,0.6
454,2050,0,0,0,0.56
454,2055,0,0,0,0.52
454,2060,0,0,0,0.5
454,2065,0,0,0,0.48
454,2070,0,0,0,0.47
454,2075,0,0,0,0.47
454,2080,0,0,0,0.48
454,2085,0,0,0,0.49
454,2090,0,0,0,0.5
454,2095,0,0,0,0.52
454,2100,0,0,0,0.54
458,1970,0,0,0,0.93
458,1975,0,0,0,0.85
458,1980,0,0,0,0.74
458,1985,0,0,0,0.72
458,1990,0,0,0,0.69
458,1995,0,0,0,0.65
458,2000,0,0,0,0.59
458,2005,0,0,0,0.58
458,2010,0,0,0,0.54
458,2015,0,0,0,0.51
458,2020,0,0,0,0.49
458,2025,0,0,0,0.49
458,2030,0,0,0,0.5
458,2035,0,0,0,0.51
458,2040,0,0,0,0.51
458,2045,0,0,0,0.52
458,2050,0,0,0,0.53
458,2055,0,0,0,0.56
458,2060,0,0,0,0.59
458,2065,0,0,0,0.63
458,2070,0,0,0,0.67
458,2075,0,0,0,0.71
458,2080,0,0,0,0.74
458,2085,0,0,0,0.78
458,2090,0,0,0,0.82
458,2095,0,0,0,0.87
458,2100,0,0,0,0.91
462,1970,0,0,0,0.96
462,1975,0,0,0,0.92
462,1980,0,0,0,0.9
462,1985,0,0,0,0.93
462,1990,0,0,0,1
462,1995,0,0,0,0.97
462,2000,0,0,0,0.79
462,2005,0,0,0,0.6
462,2010,0,0,0,0.47
462,2015,0,0,0,0.41
462,2020,0,0,0,0.4
462,2025,0,0,0,0.41
462,2030,0,0,0,0.41
462,2035,0,0,0,0.41
462,2040,0,0,0,0.42
462,2045,0,0,0,0.46
462,2050,0,0,0,0.55
462,2055,0,0,0,0.68
462,2060,0,0,0,0.81
462,2065,0,0,0,0.89
462,2070,0,0,0,0.95
462,2075,0,0,0,1.01
462,2080,0,0,0,1.09
462,2085,0,0,0,1.18
462,2090,0,0,0,1.26
462,2095,0,0,0,1.32
462,2100,0,0,0,1.36
466,1970,0,0,0,0.81
466,1975,0,0,0,0.85
466,1980,0,0,0,0.9
466,1985,0,0,0,0.95
466,1990,0,0,0,1.02
466,1995,0,0,0,1.01
466,2000,0,0,0,0.99
466,2005,0,0,0,0.98
466,2010,0,0,0,0.97
466,2015,0,0,0,0.93
466,2020,0,0,0,0.84
466,2025,0,0,0,0.74
466,2030,0,0,0,0.65
466,2035,0,0,0,0.59
466,2040,0,0,0,0.55
466,2045,0,0,0,0.5
466,2050,0,0,0,0.47
466,2055,0,0,0,0.44
466,2060,0,0,0,0.42
466,2065,0,0,0,0.42
466,2070,0,0,0,0.42
466,2075,0,0,0,0.44
466,2080,0,0,0,0.47
466,2085,0,0,0,0.49
466,2090,0,0,0,0.51
466,2095,0,0,0,0.54
466,2100,0,0,0,0.57
470,1970,0,0,0,0.59
470,1975,0,0,0,0.52
470,1980,0,0,0,0.48
470,1985,0,0,0,0.48
470,1990,0,0,0,0.51
470,1995,0,0,0,0.5
470,2000,0,0,0,0.47
470,2005,0,0,0,0.44
470,2010,0,0,0,0.41
470,2015,0,0,0,0.46
470,2020,0,0,0,0.53
470,2025,0,0,0,0.6
470,2030,0,0,0,0.63
470,2035,0,0,0,0.63
470,2040,0,0,0,0.64
470,2045,0,0,0,0.68
470,2050,0,0,0,0.74
470,2055,0,0,0,0.82
470,2060,0,0,0,0.88
470,2065,0,0,0,0.92
470,2070,0,0,0,0.93
470,2075,0,0,0,0.94
470,2080,0,0,0,0.98
470,2085,0,0,0,1.02
470,2090,0,0,0,1.07
470,2095,0,0,0,1.11
470,2100,0,0,0,1.14
474,1970,0,0,0,0.87
474,1975,0,0,0,0.87
474,1980,0,0,0,0.62
474,1985,0,0,0,0.54
474,1990,0,0,0,0.52
474,1995,0,0,0,0.53
474,2000,0,0,0,0.54
474,2005,0,0,0,0.53
474,2010,0,0,0,0.52
474,2015,0,0,0,0.53
474,2020,0,0,0,0.57
474,2025,0,0,0,0.63
474,2030,0,0,0,0.7
474,2035,0,0,0,0.76
474,2040,0,0,0,0.79
474,2045,0,0,0,0.75
474,2050,0,0,0,0.74
474,2055,0,0,0,0.77
474,2060,0,0,0,0.8
474,2065,0,0,0,0.82
474,2070,0,0,0,0.84
474,2075,0,0,0,0.86
474,2080,0,0,0,0.89
474,2085,0,0,0,0.92
474,2090,0,0,0,0.95
474,2095,0,0,0,0.98
474,2100,0,0,0,1.01
478,1970,0,0,0,0.92
478,1975,0,0,0,0.93
478,1980,0,0,0,0.93
478,1985,0,0,0,0.91
478,1990,0,0,0,0.9
478,1995,0,0,0,0.87
478,2000,0,0,0,0.83
478,2005,0,0,0,0.78
478,2010,0,0,0,0.74
478,2015,0,0,0,0.68
478,2020,0,0,0,0.62
478,2025,0,0,0,0.56
478,2030,0,0,0,0.51
478,2035,0,0,0,0.48
478,2040,0,0,0,0.46
478,2045,0,0,0,0.44
478,2050,0,0,0,0.43
478,2055,0,0,0,0.42
478,2060,0,0,0,0.42
478,2065,0,0,0,0.43
478,2070,0,0,0,0.46
478,2075,0,0,0,0.49
478,2080,0,0,0,0.52
478,2085,0,0,0,0.55
478,2090,0,0,0,0.59
478,2095,0,0,0,0.62
478,2100,0,0,0,0.66
480,1970,0,0,0,0.87
480,1975,0,0,0,0.75
480,1980,0,0,0,0.64
480,1985,0,0,0,0.54
480,1990,0,0,0,0.52
480,1995,0,0,0,0.49
480,2000,0,0,0,0.48
480,2005,0,0,0,0.45
480,2010,0,0,0,0.4
480,2015,0,0,0,0.39
480,2020,0,0,0,0.39
480,2025,0,0,0,0.41
480,2030,0,0,0,0.48
480,2035,0,0,0,0.52
480,2040,0,0,0,0.54
480,2045,0,0,0,0.59
480,2050,0,0,0,0.62
480,2055,0,0,0,0.67
480,2060,0,0,0,0.74
480,2065,0,0,0,0.8
480,2070,0,0,0,0.86
480,2075,0,0,0,0.9
480,2080,0,0,0,0.92
480,2085,0,0,0,0.95
480,2090,0,0,0,0.99
480,2095,0,0,0,1.03
480,2100,0,0,0,1.07
484,1970,0,0,0,1.02
484,1975,0,0,0,0.99
484,1980,0,0,0,0.93
484,1985,0,0,0,0.83
484,1990,0,0,0,0.75
484,1995,0,0,0,0.68
484,2000,0,0,0,0.63
484,2005,0,0,0,0.59
484,2010,0,0,0,0.55
484,2015,0,0,0,0.52
484,2020,0,0,0,0.51
484,2025,0,0,0,0.5
484,2030,0,0,0,0.5
484,2035,0,0,0,0.52
484,2040,0,0,0,0.55
484,2045,0,0,0,0.58
484,2050,0,0,0,0.6
484,2055,0,0,0,0.62
484,2060,0,0,0,0.66
484,2065,0,0,0,0.7
484,2070,0,0,0,0.75
484,2075,0,0,0,0.79
484,2080,0,0,0,0.84
484,2085,0,0,0,0.89
484,2090,0,0,0,0.93
484,2095,0,0,0,0.97
484,2100,0,0,0,1.01
496,1970,0,0,0,0.96
496,1975,0,0,0,1.01
496,1980,0,0,0,0.93
496,1985,0,0,0,0.86
496,1990,0,0,0,0.81
496,1995,0,0,0,0.74
496,2000,0,0,0,0.64
496,2005,0,0,0,0.5
496,2010,0,0,0,0.46
496,2015,0,0,0,0.46
496,2020,0,0,0,0.48
496,2025,0,0,0,0.46
496,2030,0,0,0,0.44
496,2035,0,0,0,0.43
496,2040,0,0,0,0.44
496,2045,0,0,0,0.47
496,2050,0,0,0,0.5
496,2055,0,0,0,0.54
496,2060,0,0,0,0.55
496,2065,0,0,0,0.55
496,2070,0,0,0,0.54
496,2075,0,0,0,0.58
496,2080,0,0,0,0.62
496,2085,0,0,0,0.66
496,2090,0,0,0,0.69
496,2095,0,0,0,0.71
496,2100,0,0,0,0.73
498,1970,0,0,0,0.62
498,1975,0,0,0,0.55
498,1980,0,0,0,0.53
498,1985,0,0,0,0.52
498,1990,0,0,0,0.57
498,1995,0,0,0,0.55
498,2000,0,0,0,0.51
498,2005,0,0,0,0.43
498,2010,0,0,0,0.39
498,2015,0,0,0,0.4
498,2020,0,0,0,0.45
498,2025,0,0,0,0.48
498,2030,0,0,0,0.51
498,2035,0,0,0,0.52
498,2040,0,0,0,0.54
498,2045,0,0,0,0.58
498,2050,0,0,0,0.67
498,2055,0,0,0,0.81
498,2060,0,0,0,0.91
498,2065,0,0,0,0.93
498,2070,0,0,0,0.94
498,2075,0,0,0,1.01
498,2080,0,0,0,1.05
498,2085,0,0,0,1.07
498,2090,0,0,0,1.09
498,2095,0,0,0,1.09
498,2100,0,0,0,1.1
499,1970,0,0,0,0.67
499,1975,0,0,0,0.62
499,1980,0,0,0,0.56
499,1985,0,0,0,0.49
499,1990,0,0,0,0.51
499,1995,0,0,0,0.48
499,2000,0,0,0,0.47
499,2005,0,0,0,0.48
499,2010,0,0,0,0.46
499,2015,0,0,0,0.47
499,2020,0,0,0,0.5
499,2025,0,0,0,0.53
499,2030,0,0,0,0.54
499,2035,0,0,0,0.56
499,2040,0,0,0,0.57
499,2045,0,0,0,0.61
499,2050,0,0,0,0.65
499,2055,0,0,0,0.71
499,2060,0,0,0,0.74
499,2065,0,0,0,0.78
499,2070,0,0,0,0.82
499,2075,0,0,0,0.86
499,2080,0,0,0,0.9
499,2085,0,0,0,0.95
499,2090,0,0,0,0.98
499,2095,0,0,0,1.02
499,2100,0,0,0,1.07
504,1970,0,0,0,1.07
504,1975,0,0,0,1.03
504,1980,0,0,0,0.87
504,1985,0,0,0,0.83
504,1990,0,0,0,0.77
504,1995,0,0,0,0.71
504,2000,0,0,0,0.62
504,2005,0,0,0,0.55
504,2010,0,0,0,0.5
504,2015,0,0,0,0.48
504,2020,0,0,0,0.47
504,2025,0,0,0,0.47
504,2030,0,0,0,0.46
504,2035,0,0,0,0.46
504,2040,0,0,0,0.47
504,2045,0,0,0,0.5
504,2050,0,0,0,0.54
504,2055,0,0,0,0.59
504,2060,0,0,0,0.64
504,2065,0,0,0,0.68
504,2070,0,0,0,0.71
504,2075,0,0,0,0.76
504,2080,0,0,0,0.81
504,2085,0,0,0,0.85
504,2090,0,0,0,0.89
504,2095,0,0,0,0.92
504,2100,0,0,0,0.95
508,1970,0,0,0,0.86
508,1975,0,0,0,0.88
508,1980,0,0,0,0.88
508,1985,0,0,0,0.91
508,1990,0,0,0,0.99
508,1995,0,0,0,0.9
508,2000,0,0,0,0.89
508,2005,0,0,0,0.91
508,2010,0,0,0,0.9
508,2015,0,0,0,0.84
508,2020,0,0,0,0.74
508,2025,0,0,0,0.65
508,2030,0,0,0,0.59
508,2035,0,0,0,0.55
508,2040,0,0,0,0.51
508,2045,0,0,0,0.47
508,2050,0,0,0,0.44
508,2055,0,0,0,0.42
508,2060,0,0,0,0.42
508,2065,0,0,0,0.43
508,2070,0,0,0,0.45
508,2075,0,0,0,0.48
508,2080,0,0,0,0.5
508,2085,0,0,0,0.52
508,2090,0,0,0,0.54
508,2095,0,0,0,0.57
508,2100,0,0,0,0.59
512,1970,0,0,0,0.99
512,1975,0,0,0,0.96
512,1980,0,0,0,0.93
512,1985,0,0,0,0.93
512,1990,0,0,0,0.92
512,1995,0,0,0,0.74
512,2000,0,0,0,0.64
512,2005,0,0,0,0.54
512,2010,0,0,0,0.42
512,2015,0,0,0,0.39
512,2020,0,0,0,0.35
512,2025,0,0,0,0.31
512,2030,0,0,0,0.28
512,2035,0,0,0,0.28
512,2040,0,0,0,0.3
512,2045,0,0,0,0.34
512,2050,0,0,0,0.41
512,2055,0,0,0,0.48
512,2060,0,0,0,0.53
512,2065,0,0,0,0.58
512,2070,0,0,0,0.64
512,2075,0,0,0,0.74
512,2080,0,0,0,0.84
512,2085,0,0,0,0.96
512,2090,0,0,0,1.08
512,2095,0,0,0,1.21
512,2100,0,0,0,1.36
516,1970,0,0,0,0.88
516,1975,0,0,0,0.91
516,1980,0,0,0,1
516,1985,0,0,0,1.01
516,1990,0,0,0,0.89
516,1995,0,0,0,0.83
516,2000,0,0,0,0.78
516,2005,0,0,0,0.73
516,2010,0,0,0,0.67
516,2015,0,0,0,0.6
516,2020,0,0,0,0.55
516,2025,0,0,0,0.51
516,2030,0,0,0,0.48
516,2035,0,0,0,0.46
516,2040,0,0,0,0.45
516,2045,0,0,0,0.43
516,2050,0,0,0,0.43
516,2055,0,0,0,0.43
516,2060,0,0,0,0.46
516,2065,0,0,0,0.48
516,2070,0,0,0,0.52
516,2075,0,0,0,0.55
516,2080,0,0,0,0.57
516,2085,0,0,0,0.6
516,2090,0,0,0,0.63
516,2095,0,0,0,0.66
516,2100,0,0,0,0.68
524,1970,0,0,0,0.8
524,1975,0,0,0,0.82
524,1980,0,0,0,0.83
524,1985,0,0,0,0.83
524,1990,0,0,0,0.84
524,1995,0,0,0,0.83
524,2000,0,0,0,0.81
524,2005,0,0,0,0.76
524,2010,0,0,0,0.68
524,2015,0,0,0,0.59
524,2020,0,0,0,0.53
524,2025,0,0,0,0.5
524,2030,0,0,0,0.48
524,2035,0,0,0,0.46
524,2040,0,0,0,0.46
524,2045,0,0,0,0.46
524,2050,0,0,0,0.48
524,2055,0,0,0,0.5
524,2060,0,0,0,0.54
524,2065,0,0,0,0.59
524,2070,0,0,0,0.64
524,2075,0,0,0,0.68
524,2080,0,0,0,0.72
524,2085,0,0,0,0.75
524,2090,0,0,0,0.79
524,2095,0,0,0,0.83
524,2100,0,0,0,0.86
528,1970,0,0,0,0.6
528,1975,0,0,0,0.57
528,1980,0,0,0,0.52
528,1985,0,0,0,0.43
528,1990,0,0,0,0.45
528,1995,0,0,0,0.46
528,2000,0,0,0,0.47
528,2005,0,0,0,0.48
528,2010,0,0,0,0.49
528,2015,0,0,0,0.53
528,2020,0,0,0,0.55
528,2025,0,0,0,0.6
528,2030,0,0,0,0.66
528,2035,0,0,0,0.73
528,2040,0,0,0,0.77
528,2045,0,0,0,0.77
528,2050,0,0,0,0.77
528,2055,0,0,0,0.77
528,2060,0,0,0,0.79
528,2065,0,0,0,0.82
528,2070,0,0,0,0.86
528,2075,0,0,0,0.9
528,2080,0,0,0,0.92
528,2085,0,0,0,0.95
528,2090,0,0,0,0.98
528,2095,0,0,0,1.01
528,2100,0,0,0,1.06
530,1970,0,0,0,0.71
530,1975,0,0,0,0.63
530,1980,0,0,0,0.57
530,1985,0,0,0,0.51
530,1990,0,0,0,0.5
530,1995,0,0,0,0.51
530,2000,0,0,0,0.51
530,2005,0,0,0,0.49
530,2010,0,0,0,0.45
530,2015,0,0,0,0.45
530,2020,0,0,0,0.46
530,2025,0,0,0,0.49
530,2030,0,0,0,0.54
530,2035,0,0,0,0.59
530,2040,0,0,0,0.62
530,2045,0,0,0,0.63
530,2050,0,0,0,0.63
530,2055,0,0,0,0.64
530,2060,0,0,0,0.65
530,2065,0,0,0,0.7
530,2070,0,0,0,0.76
530,2075,0,0,0,0.82
530,2080,0,0,0,0.87
530,2085,0,0,0,0.92
530,2090,0,0,0,0.97
530,2095,0,0,0,1.03
530,2100,0,0,0,1.09
533,1970,0,0,0,0.71
533,1975,0,0,0,0.59
533,1980,0,0,0,0.5
533,1985,0,0,0,0.44
533,1990,0,0,0,0.47
533,1995,0,0,0,0.43
533,2000,0,0,0,0.44
533,2005,0,0,0,0.42
533,2010,0,0,0,0.4
533,2015,0,0,0,0.39
533,2020,0,0,0,0.42
533,2025,0,0,0,0.48
533,2030,0,0,0,0.55
533,2035,0,0,0,0.58
533,2040,0,0,0,0.58
533,2045,0,0,0,0.56
533,2050,0,0,0,0.55
533,2055,0,0,0,0.57
533,2060,0,0,0,0.63
533,2065,0,0,0,0.69
533,2070,0,0,0,0.74
533,2075,0,0,0,0.79
533,2080,0,0,0,0.83
533,2085,0,0,0,0.89
533,2090,0,0,0,0.96
533,2095,0,0,0,1.04
533,2100,0,0,0,1.1
540,1970,0,0,0,0.72
540,1975,0,0,0,0.7
540,1980,0,0,0,0.69
540,1985,0,0,0,0.65
540,1990,0,0,0,0.59
540,1995,0,0,0,0.55
540,2000,0,0,0,0.53
540,2005,0,0,0,0.51
540,2010,0,0,0,0.5
540,2015,0,0,0,0.48
540,2020,0,0,0,0.48
540,2025,0,0,0,0.48
540,2030,0,0,0,0.49
540,2035,0,0,0,0.5
540,2040,0,0,0,0.52
540,2045,0,0,0,0.53
540,2050,0,0,0,0.55
540,2055,0,0,0,0.57
540,2060,0,0,0,0.62
540,2065,0,0,0,0.66
540,2070,0,0,0,0.69
540,2075,0,0,0,0.72
540,2080,0,0,0,0.76
540,2085,0,0,0,0.8
540,2090,0,0,0,0.83
540,2095,0,0,0,0.87
540,2100,0,0,0,0.91
548,1970,0,0,0,0.93
548,1975,0,0,0,0.94
548,1980,0,0,0,0.91
548,1985,0,0,0,0.9
548,1990,0,0,0,0.9
548,1995,0,0,0,0.86
548,2000,0,0,0,0.81
548,2005,0,0,0,0.75
548,2010,0,0,0,0.72
548,2015,0,0,0,0.65
548,2020,0,0,0,0.59
548,2025,0,0,0,0.53
548,2030,0,0,0,0.5
548,2035,0,0,0,0.47
548,2040,0,0,0,0.45
548,2045,0,0,0,0.44
548,2050,0,0,0,0.44
548,2055,0,0,0,0.45
548,2060,0,0,0,0.47
548,2065,0,0,0,0.5
548,2070,0,0,0,0.54
548,2075,0,0,0,0.59
548,2080,0,0,0,0.64
548,2085,0,0,0,0.69
548,2090,0,0,0,0.73
548,2095,0,0,0,0.79
548,2100,0,0,0,0.84
554,1970,0,0,0,0.67
554,1975,0,0,0,0.63
554,1980,0,0,0,0.59
554,1985,0,0,0,0.51
554,1990,0,0,0,0.52
554,1995,0,0,0,0.53
554,2000,0,0,0,0.53
554,2005,0,0,0,0.51
554,2010,0,0,0,0.5
554,2015,0,0,0,0.52
554,2020,0,0,0,0.55
554,2025,0,0,0,0.57
554,2030,0,0,0,0.61
554,2035,0,0,0,0.63
554,2040,0,0,0,0.64
554,2045,0,0,0,0.64
554,2050,0,0,0,0.65
554,2055,0,0,0,0.68
554,2060,0,0,0,0.71
554,2065,0,0,0,0.75
554,2070,0,0,0,0.78
554,2075,0,0,0,0.82
554,2080,0,0,0,0.87
554,2085,0,0,0,0.91
554,2090,0,0,0,0.95
554,2095,0,0,0,0.99
554,2100,0,0,0,1.03
558,1970,0,0,0,1.02
558,1975,0,0,0,0.99
558,1980,0,0,0,0.99
558,1985,0,0,0,0.99
558,1990,0,0,0,0.96
558,1995,0,0,0,0.9
558,2000,0,0,0,0.8
558,2005,0,0,0,0.72
558,2010,0,0,0,0.64
558,2015,0,0,0,0.58
558,2020,0,0,0,0.54
558,2025,0,0,0,0.5
558,2030,0,0,0,0.48
558,2035,0,0,0,0.47
558,2040,0,0,0,0.48
558,2045,0,0,0,0.49
558,2050,0,0,0,0.52
558,2055,0,0,0,0.56
558,2060,0,0,0,0.61
558,2065,0,0,0,0.66
558,2070,0,0,0,0.71
558,2075,0,0,0,0.77
558,2080,0,0,0,0.82
558,2085,0,0,0,0.86
558,2090,0,0,0,0.9
558,2095,0,0,0,0.93
558,2100,0,0,0,0.95
562,1970,0,0,0,0.97
562,1975,0,0,0,0.99
562,1980,0,0,0,0.99
562,1985,0,0,0,1
562,1990,0,0,0,1.01
562,1995,0,0,0,1.02
562,2000,0,0,0,1.02
562,2005,0,0,0,1.04
562,2010,0,0,0,1.05
562,2015,0,0,0,1.03
562,2020,0,0,0,0.97
562,2025,0,0,0,0.91
562,2030,0,0,0,0.85
562,2035,0,0,0,0.79
562,2040,0,0,0,0.73
562,2045,0,0,0,0.68
562,2050,0,0,0,0.62
562,2055,0,0,0,0.57
562,2060,0,0,0,0.53
562,2065,0,0,0,0.51
562,2070,0,0,0,0.48
562,2075,0,0,0,0.47
562,2080,0,0,0,0.47
562,2085,0,0,0,0.47
562,2090,0,0,0,0.47
562,2095,0,0,0,0.48
562,2100,0,0,0,0.5
566,1970,0,0,0,0.85
566,1975,0,0,0,0.87
566,1980,0,0,0,0.89
566,1985,0,0,0,0.92
566,1990,0,0,0,0.92
566,1995,0,0,0,0.89
566,2000,0,0,0,0.86
566,2005,0,0,0,0.86
566,2010,0,0,0,0.86
566,2015,0,0,0,0.84
566,2020,0,0,0,0.81
566,2025,0,0,0,0.76
566,2030,0,0,0,0.71
566,2035,0,0,0,0.68
566,2040,0,0,0,0.65
566,2045,0,0,0,0.63
566,2050,0,0,0,0.6
566,2055,0,0,0,0.57
566,2060,0,0,0,0.55
566,2065,0,0,0,0.52
566,2070,0,0,0,0.51
566,2075,0,0,0,0.5
566,2080,0,0,0,0.49
566,2085,0,0,0,0.49
566,2090,0,0,0,0.49
566,2095,0,0,0,0.5
566,2100,0,0,0,0.51
578,1970,0,0,0,0.6
578,1975,0,0,0,0.6
578,1980,0,0,0,0.59
578,1985,0,0,0,0.5
578,1990,0,0,0,0.54
578,1995,0,0,0,0.55
578,2000,0,0,0,0.54
578,2005,0,0,0,0.52
578,2010,0,0,0,0.5
578,2015,0,0,0,0.53
578,2020,0,0,0,0.55
578,2025,0,0,0,0.58
578,2030,0,0,0,0.62
578,2035,0,0,0,0.65
578,2040,0,0,0,0.68
578,2045,0,0,0,0.68
578,2050,0,0,0,0.68
578,2055,0,0,0,0.7
578,2060,0,0,0,0.73
578,2065,0,0,0,0.76
578,2070,0,0,0,0.78
578,2075,0,0,0,0.81
578,2080,0,0,0,0.82
578,2085,0,0,0,0.85
578,2090,0,0,0,0.89
578,2095,0,0,0,0.93
578,2100,0,0,0,0.97
583,1970,0,0,0,0.97
583,1975,0,0,0,1.07
583,1980,0,0,0,1.04
583,1985,0,0,0,0.96
583,1990,0,0,0,0.91
583,1995,0,0,0,0.88
583,2000,0,0,0,0.78
583,2005,0,0,0,0.73
583,2010,0,0,0,0.67
583,2015,0,0,0,0.62
583,2020,0,0,0,0.58
583,2025,0,0,0,0.55
583,2030,0,0,0,0.53
583,2035,0,0,0,0.5
583,2040,0,0,0,0.46
583,2045,0,0,0,0.45
583,2050,0,0,0,0.47
583,2055,0,0,0,0.5
583,2060,0,0,0,0.54
583,2065,0,0,0,0.58
583,2070,0,0,0,0.62
583,2075,0,0,0,0.66
583,2080,0,0,0,0.69
583,2085,0,0,0,0.73
583,2090,0,0,0,0.76
583,2095,0,0,0,0.79
583,2100,0,0,0,0.8
586,1970,0,0,0,0.87
586,1975,0,0,0,0.88
586,1980,0,0,0,0.89
586,1985,0,0,0,0.88
586,1990,0,0,0,0.91
586,1995,0,0,0,0.89
586,2000,0,0,0,0.83
586,2005,0,0,0,0.73
586,2010,0,0,0,0.66
586,2015,0,0,0,0.6
586,2020,0,0,0,0.57
586,2025,0,0,0,0.54
586,2030,0,0,0,0.5
586,2035,0,0,0,0.47
586,2040,0,0,0,0.45
586,2045,0,0,0,0.45
586,2050,0,0,0,0.46
586,2055,0,0,0,0.48
586,2060,0,0,0,0.51
586,2065,0,0,0,0.53
586,2070,0,0,0,0.55
586,2075,0,0,0,0.58
586,2080,0,0,0,0.61
586,2085,0,0,0,0.65
586,2090,0,0,0,0.68
586,2095,0,0,0,0.7
586,2100,0,0,0,0.73
591,1970,0,0,0,0.93
591,1975,0,0,0,0.89
591,1980,0,0,0,0.82
591,1985,0,0,0,0.72
591,1990,0,0,0,0.67
591,1995,0,0,0,0.63
591,2000,0,0,0,0.6
591,2005,0,0,0,0.57
591,2010,0,0,0,0.55
591,2015,0,0,0,0.52
591,2020,0,0,0,0.5
591,2025,0,0,0,0.48
591,2030,0,0,0,0.5
591,2035,0,0,0,0.52
591,2040,0,0,0,0.54
591,2045,0,0,0,0.55
591,2050,0,0,0,0.57
591,2055,0,0,0,0.6
591,2060,0,0,0,0.63
591,2065,0,0,0,0.67
591,2070,0,0,0,0.71
591,2075,0,0,0,0.76
591,2080,0,0,0,0.81
591,2085,0,0,0,0.85
591,2090,0,0,0,0.9
591,2095,0,0,0,0.94
591,2100,0,0,0,0.99
598,1970,0,0,0,0.84
598,1975,0,0,0,0.89
598,1980,0,0,0,0.9
598,1985,0,0,0,0.88
598,1990,0,0,0,0.8
598,1995,0,0,0,0.76
598,2000,0,0,0,0.75
598,2005,0,0,0,0.74
598,2010,0,0,0,0.72
598,2015,0,0,0,0.65
598,2020,0,0,0,0.59
598,2025,0,0,0,0.52
598,2030,0,0,0,0.49
598,2035,0,0,0,0.46
598,2040,0,0,0,0.45
598,2045,0,0,0,0.43
598,2050,0,0,0,0.42
598,2055,0,0,0,0.41
598,2060,0,0,0,0.41
598,2065,0,0,0,0.43
598,2070,0,0,0,0.46
598,2075,0,0,0,0.5
598,2080,0,0,0,0.53
598,2085,0,0,0,0.56
598,2090,0,0,0,0.59
598,2095,0,0,0,0.63
598,2100,0,0,0,0.66
600,1970,0,0,0,0.98
600,1975,0,0,0,0.91
600,1980,0,0,0,0.86
600,1985,0,0,0,0.83
600,1990,0,0,0,0.83
600,1995,0,0,0,0.81
600,2000,0,0,0,0.74
600,2005,0,0,0,0.68
600,2010,0,0,0,0.63
600,2015,0,0,0,0.58
600,2020,0,0,0,0.54
600,2025,0,0,0,0.51
600,2030,0,0,0,0.49
600,2035,0,0,0,0.48
600,2040,0,0,0,0.46
600,2045,0,0,0,0.47
600,2050,0,0,0,0.49
600,2055,0,0,0,0.52
600,2060,0,0,0,0.56
600,2065,0,0,0,0.6
600,2070,0,0,0,0.65
600,2075,0,0,0,0.71
600,2080,0,0,0,0.75
600,2085,0,0,0,0.79
600,2090,0,0,0,0.84
600,2095,0,0,0,0.87
600,2100,0,0,0,0.91
604,1970,0,0,0,0.9
604,1975,0,0,0,0.88
604,1980,0,0,0,0.83
604,1985,0,0,0,0.77
604,1990,0,0,0,0.73
604,1995,0,0,0,0.68
604,2000,0,0,0,0.64
604,2005,0,0,0,0.6
604,2010,0,0,0,0.56
604,2015,0,0,0,0.53
604,2020,0,0,0,0.5
604,2025,0,0,0,0.48
604,2030,0,0,0,0.48
604,2035,0,0,0,0.49
604,2040,0,0,0,0.51
604,2045,0,0,0,0.54
604,2050,0,0,0,0.57
604,2055,0,0,0,0.61
604,2060,0,0,0,0.65
604,2065,0,0,0,0.69
604,2070,0,0,0,0.74
604,2075,0,0,0,0.79
604,2080,0,0,0,0.83
604,2085,0,0,0,0.86
604,2090,0,0,0,0.89
604,2095,0,0,0,0.92
604,2100,0,0,0,0.94
608,1970,0,0,0,0.96
